t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1626152,-0.5312,-0.0288,0.9126,-9.46,8.85,31.01
1626165,-0.5693,0.0078,0.8936,-8.97,6.77,30.52
1626177,-0.5908,0.0674,0.8989,-9.16,4.39,33.14
1626190,-0.6118,0.0371,0.9282,-9.83,1.28,37.72
1626203,-0.5498,0.1099,1.0054,-10.38,-1.40,43.70
1626215,-0.4878,0.0991,1.0806,-11.90,-3.23,49.32
1626228,-0.4258,0.1255,1.1152,-11.90,-4.09,49.50
1626241,-0.4414,0.1519,1.1060,-11.96,-3.72,41.87
1626253,-0.4810,0.1260,1.0869,-10.01,-3.05,25.94
1626266,-0.4985,0.1514,1.0771,-8.12,-1.71,6.65
1626279,-0.4932,0.1167,1.0552,-5.68,-0.85,-12.63
1626291,-0.4644,0.1333,1.0269,-3.36,0.18,-28.63
1626304,-0.4697,0.1143,1.0000,-1.89,0.67,-39.79
1626317,-0.4468,0.1074,1.0107,-0.37,0.24,-44.62
1626330,-0.4282,0.1738,1.0337,-0.37,-0.49,-42.48
1626342,-0.4473,0.2158,1.0547,-1.10,-1.89,-37.60
1626355,-0.4141,0.2295,1.0708,-2.01,-3.17,-35.16
1626368,-0.3857,0.2031,1.0874,-1.95,-3.48,-38.45
1626380,-0.3623,0.1909,1.1123,-1.28,-2.81,-46.26
1626393,-0.3413,0.1553,1.1172,-0.06,-1.95,-54.75
1626406,-0.3262,0.1680,1.0957,0.85,-1.16,-59.57
1626418,-0.3779,0.1304,1.0449,1.04,-1.65,-59.20
1626431,-0.3662,0.1592,1.0063,0.85,-2.87,-53.04
1626444,-0.3652,0.1812,0.9595,-0.37,-4.03,-44.19
1626457,-0.4209,0.1787,0.9248,-1.28,-6.04,-38.51
1626469,-0.3657,0.1934,0.9136,-2.01,-7.26,-34.00
1626482,-0.3647,0.1753,0.9092,-1.95,-7.81,-33.02
1626495,-0.3457,0.2378,0.9189,-1.83,-8.06,-34.73
1626507,-0.3340,0.2241,0.9229,-2.01,-8.12,-38.02
1626520,-0.3101,0.2061,0.9194,-1.28,-7.63,-43.40
1626533,-0.3062,0.2070,0.9180,-0.73,-7.20,-50.17
1626545,-0.2612,0.1738,0.9146,0.06,-6.10,-57.50
1626558,-0.2651,0.1182,0.8857,1.53,-5.07,-66.28
1626571,-0.2524,0.0850,0.8452,3.23,-3.72,-75.07
1626583,-0.2578,0.0557,0.8130,4.88,-2.87,-81.60
1626596,-0.2480,0.0332,0.7905,6.10,-2.38,-83.98
1626609,-0.2383,0.0054,0.7773,7.08,-2.32,-82.28
1626622,-0.2427,0.0015,0.7744,7.57,-2.50,-77.88
1626634,-0.2349,0.0063,0.7749,7.87,-2.69,-72.39
1626647,-0.2466,0.0156,0.7705,8.24,-2.69,-68.42
1626660,-0.2456,0.0059,0.7764,8.85,-2.50,-67.02
1626672,-0.2227,0.0020,0.7847,9.64,-1.71,-66.71
1626685,-0.2285,0.0229,0.8076,10.50,-1.22,-66.77
1626698,-0.2241,0.0352,0.8315,10.80,-0.67,-66.16
1626710,-0.2012,0.0435,0.8516,11.11,0.12,-65.00
1626723,-0.2046,0.0493,0.8687,11.23,0.85,-63.54
1626736,-0.2139,0.0586,0.9077,11.29,1.22,-62.07
1626749,-0.1997,0.0645,0.9385,11.05,1.77,-60.36
1626761,-0.1885,0.0820,0.9531,10.80,2.44,-58.72
1626774,-0.2134,0.0845,0.9683,10.50,2.87,-57.50
1626787,-0.2207,0.0859,0.9922,10.13,3.30,-56.27
1626799,-0.2109,0.1050,1.0205,9.58,3.36,-53.47
1626812,-0.2168,0.1211,1.0469,8.48,3.30,-48.65
1626825,-0.2061,0.1343,1.0771,7.39,2.99,-43.70
1626837,-0.1904,0.1416,1.1045,6.29,3.23,-40.53
1626850,-0.2144,0.1133,1.1133,5.86,3.66,-41.50
1626863,-0.2197,0.0728,1.1113,6.23,4.52,-46.69
1626875,-0.2324,0.0122,1.0869,7.39,5.68,-54.14
1626888,-0.2603,-0.0190,1.0576,8.36,6.29,-59.14
1626901,-0.2734,-0.0542,1.0361,9.09,5.68,-57.19
1626914,-0.2715,-0.0063,1.0342,8.42,4.15,-44.86
1626926,-0.2583,0.0806,1.0508,5.92,1.16,-24.23
1626939,-0.2393,0.1333,1.0820,2.93,-1.40,-2.38
1626952,-0.2700,0.1938,1.1064,0.92,-3.66,12.02
1626964,-0.2236,0.2280,1.1250,-0.49,-4.21,14.10
1626977,-0.2036,0.2227,1.1240,-0.24,-2.50,2.81
1626990,-0.2051,0.2095,1.0957,1.89,0.12,-19.96
1627002,-0.1997,0.1890,1.0571,4.76,3.48,-48.28
1627015,-0.1826,0.1421,1.0161,8.12,7.02,-75.68
1627028,-0.2139,0.0879,0.9722,10.99,9.40,-95.76
1627041,-0.2202,0.0459,0.9355,12.76,10.13,-103.88
1627053,-0.1997,0.0332,0.9067,13.12,9.64,-99.67
1627066,-0.2100,0.0127,0.8838,12.57,8.24,-87.65
1627079,-0.2246,0.0195,0.8662,11.23,6.35,-73.30
1627091,-0.2114,0.0181,0.8584,10.56,4.88,-61.83
1627104,-0.2275,0.0327,0.8555,10.07,4.15,-56.03
1627117,-0.2686,0.0317,0.8545,10.62,3.54,-56.27
1627129,-0.2534,0.0503,0.8623,11.60,3.72,-59.45
1627142,-0.2588,0.0464,0.8706,12.45,3.97,-63.17
1627155,-0.2881,0.0449,0.8804,13.37,3.85,-65.67
1627167,-0.2900,0.0493,0.8965,14.10,3.42,-65.86
1627180,-0.2578,0.0674,0.9121,14.22,2.62,-64.03
1627193,-0.2627,0.0674,0.9136,14.47,2.26,-62.01
1627206,-0.2759,0.0781,0.9141,14.71,1.71,-61.83
1627218,-0.2075,0.0864,0.9229,15.26,1.46,-63.23
1627231,-0.1968,0.0894,0.9185,15.62,2.26,-66.41
1627244,-0.2339,0.0723,0.9097,16.85,2.75,-72.02
1627256,-0.1958,0.1084,0.9155,17.76,3.36,-76.78
1627269,-0.1758,0.0811,0.9131,18.37,4.27,-80.02
1627282,-0.2007,0.0762,0.9014,19.10,4.76,-82.52
1627294,-0.1787,0.0649,0.9097,19.78,5.00,-84.11
1627307,-0.1670,0.0669,0.9146,20.08,5.68,-84.53
1627320,-0.1890,0.0562,0.9219,20.57,5.86,-85.08
1627333,-0.1680,0.0625,0.9458,20.87,6.23,-85.21
1627345,-0.1616,0.0356,0.9590,21.24,6.84,-85.45
1627358,-0.1816,0.0464,0.9771,21.73,7.02,-85.63
1627371,-0.1611,0.0615,1.0063,21.91,7.32,-85.08
1627383,-0.1597,0.0737,1.0405,21.97,7.93,-85.08
1627396,-0.1807,0.0762,1.0605,21.97,8.30,-86.85
1627409,-0.1909,0.0610,1.0654,22.52,9.09,-90.64
1627421,-0.1895,0.0688,1.0728,23.07,9.95,-95.34
1627434,-0.2075,0.0586,1.0610,23.68,10.74,-100.22
1627447,-0.2144,0.0518,1.0493,24.35,11.35,-104.61
1627459,-0.1973,0.0522,1.0518,24.60,11.60,-106.57
1627472,-0.1514,0.0449,1.0518,24.54,11.96,-105.35
1627485,-0.1562,0.0581,1.0605,24.05,11.96,-101.26
1627498,-0.1729,0.0586,1.0762,23.25,11.60,-95.64
1627510,-0.1577,0.0596,1.0996,22.40,11.29,-89.36
1627523,-0.1636,0.0679,1.1099,21.36,11.17,-83.80
1627536,-0.1924,0.0537,1.0938,21.12,11.11,-81.36
1627548,-0.1953,0.0415,1.0547,21.30,11.29,-82.58
1627561,-0.1919,0.0366,1.0127,21.79,12.02,-85.75
1627574,-0.2104,0.0273,0.9688,22.58,12.57,-89.36
1627586,-0.2368,0.0137,0.9312,22.89,12.76,-90.39
1627599,-0.2617,0.0171,0.9292,22.95,11.84,-86.24
1627612,-0.3091,0.0464,0.9546,21.61,10.25,-75.93
1627625,-0.3481,0.0483,0.9946,20.02,7.39,-61.77
1627637,-0.3433,0.0967,1.0332,18.13,4.70,-46.45
1627650,-0.3438,0.1313,1.0747,16.11,2.32,-34.24
1627663,-0.3643,0.1650,1.0908,14.65,0.43,-29.17
1627675,-0.3389,0.1543,1.0815,14.47,-0.12,-32.84
1627688,-0.3062,0.1548,1.0654,15.38,0.55,-43.88
1627701,-0.3013,0.1260,1.0146,16.85,1.53,-58.90
1627714,-0.2837,0.0981,0.9795,18.62,2.75,-73.00
1627727,-0.2783,0.0815,0.9565,19.78,3.30,-82.03
1627740,-0.2651,0.0576,0.9414,20.39,3.30,-84.17
1627752,-0.2500,0.0835,0.9248,20.20,2.69,-80.81
1627765,-0.2471,0.0454,0.9131,19.41,1.89,-75.20
1627778,-0.2505,0.0308,0.9033,19.59,0.92,-70.37
1627791,-0.1968,0.0752,0.8999,18.92,0.61,-65.37
1627803,-0.2051,0.0723,0.8984,18.49,0.43,-61.04
1627816,-0.2051,0.0942,0.9146,18.07,-0.18,-57.98
1627829,-0.1650,0.0981,0.9473,17.64,-0.18,-55.48
1627841,-0.1758,0.1113,0.9771,16.91,0.18,-53.89
1627854,-0.1895,0.0815,0.9941,17.03,0.06,-54.08
1627867,-0.1621,0.1250,1.0215,16.24,0.37,-52.98
1627879,-0.1704,0.1045,1.0371,15.44,0.31,-51.15
1627892,-0.1909,0.1323,1.0474,14.59,0.18,-48.71
1627905,-0.1919,0.1035,1.0645,13.49,-0.55,-45.84
1627917,-0.1577,0.0996,1.0840,12.70,-0.43,-43.58
1627930,-0.1973,0.1025,1.0864,11.84,-0.49,-43.21
1627943,-0.2021,0.0864,1.0967,11.47,-0.79,-43.88
1627956,-0.1729,0.1255,1.1206,10.38,-0.92,-41.81
1627968,-0.1885,0.1172,1.1313,8.73,-1.04,-37.60
1627981,-0.2324,0.1392,1.1489,7.26,-2.38,-33.51
1627994,-0.2192,0.1123,1.1592,5.92,-2.87,-31.92
1628006,-0.1953,0.0625,1.1289,5.68,-2.62,-34.85
1628019,-0.1680,0.0298,1.0610,6.16,-1.28,-43.40
1628032,-0.1792,-0.0049,0.9756,7.69,-0.06,-56.40
1628044,-0.1279,-0.0254,0.9121,9.22,1.77,-67.99
1628057,-0.1147,-0.0669,0.8784,10.56,3.11,-75.13
1628070,-0.1367,-0.0566,0.8730,10.80,3.36,-75.32
1628083,-0.1289,-0.0938,0.8901,10.19,2.75,-68.12
1628095,-0.1357,-0.1006,0.9292,9.22,1.83,-55.79
1628108,-0.1880,-0.0786,0.9673,7.51,0.00,-42.30
1628121,-0.1909,-0.1084,1.0034,6.53,-1.46,-31.31
1628133,-0.2036,-0.0562,1.0342,5.37,-2.38,-23.86
1628146,-0.1978,-0.0645,1.0435,5.00,-3.17,-21.67
1628159,-0.1885,-0.0571,1.0469,5.19,-2.75,-25.09
1628171,-0.1934,-0.0586,1.0303,5.98,-1.77,-33.08
1628184,-0.1934,-0.0557,1.0190,6.96,-1.04,-43.52
1628197,-0.2002,-0.0762,0.9937,8.00,0.00,-53.83
1628209,-0.2144,-0.0815,0.9648,9.03,0.31,-62.01
1628222,-0.2290,-0.1050,0.9453,9.58,0.43,-65.43
1628235,-0.2539,-0.1094,0.9370,9.70,-0.85,-63.72
1628248,-0.2188,-0.1191,0.9302,8.97,-2.20,-58.17
1628260,-0.2363,-0.1094,0.9302,8.24,-3.54,-51.27
1628273,-0.2451,-0.1138,0.9321,7.32,-5.43,-45.90
1628286,-0.2163,-0.1221,0.9463,6.96,-6.10,-43.33
1628298,-0.2354,-0.1304,0.9414,6.77,-6.77,-43.64
1628311,-0.2153,-0.1255,0.9331,7.32,-7.63,-45.29
1628324,-0.1885,-0.0957,0.9287,7.08,-7.69,-45.96
1628336,-0.2046,-0.0801,0.9185,7.14,-8.36,-46.45
1628349,-0.1553,-0.0439,0.9175,6.47,-8.85,-45.84
1628362,-0.1636,-0.0728,0.9155,6.16,-8.85,-47.06
1628375,-0.1509,-0.0571,0.9121,6.29,-8.79,-50.54
1628387,-0.1499,-0.0820,0.9043,6.29,-8.54,-54.93
1628400,-0.1499,-0.0513,0.9102,6.65,-8.30,-58.41
1628413,-0.1206,-0.0522,0.9146,6.35,-8.12,-60.97
1628425,-0.1191,-0.0674,0.9067,6.47,-7.75,-63.78
1628438,-0.1523,-0.0674,0.9004,6.53,-7.63,-66.71
1628451,-0.1147,-0.0747,0.9204,6.84,-7.75,-68.24
1628463,-0.0874,-0.0801,0.9468,6.47,-7.39,-68.85
1628476,-0.1094,-0.1128,0.9634,6.47,-7.51,-70.74
1628489,-0.0840,-0.1436,0.9688,7.08,-6.84,-74.34
1628501,-0.0776,-0.2012,0.9678,7.93,-6.04,-78.06
1628514,-0.1123,-0.1929,0.9673,9.03,-5.80,-80.69
1628527,-0.0991,-0.1787,0.9658,9.52,-5.98,-80.75
1628540,-0.0488,-0.2002,0.9653,9.77,-5.80,-62.87
1628552,-0.0630,-0.2021,0.9570,9.95,-5.80,-75.07
1628565,-0.0728,-0.2363,0.9419,10.19,-5.92,-72.69
1628578,-0.0581,-0.2676,0.9380,11.29,-5.80,-71.78
1628590,-0.0718,-0.2676,0.9502,12.21,-5.62,-70.80
1628603,-0.0713,-0.2783,0.9453,13.00,-5.62,-68.48
1628616,-0.0488,-0.2739,0.9453,13.55,-5.68,-64.51
1628628,-0.0703,-0.2749,0.9424,13.98,-5.98,-59.57
1628641,-0.0835,-0.2739,0.9497,14.40,-6.29,-55.05
1628654,-0.0576,-0.2798,0.9619,15.01,-6.47,-50.72
1628666,-0.0718,-0.2686,0.9761,15.56,-6.35,-47.06
1628679,-0.0903,-0.2554,0.9863,16.24,-6.53,-45.35
1628692,-0.0537,-0.2568,0.9941,17.09,-6.04,-44.80
1628705,-0.0752,-0.2241,0.9741,18.01,-5.19,-45.41
1628717,-0.1221,-0.1870,0.9658,18.62,-5.25,-46.57
1628730,-0.1060,-0.1870,0.9746,19.47,-5.00,-46.45
1628743,-0.0713,-0.1333,0.9810,19.23,-4.88,-43.70
1628755,-0.0688,-0.1523,0.9697,19.41,-4.82,-40.28
1628768,-0.0234,-0.0806,0.9697,19.17,-4.27,-37.11
1628781,-0.0425,-0.1045,0.9351,19.10,-3.72,-36.38
1628793,-0.0264,-0.0869,0.9077,20.02,-2.69,-38.45
1628806,-0.0024,-0.0527,0.8882,20.26,-1.28,-41.38
1628819,0.0083,-0.0566,0.8857,21.42,0.24,-44.92
1628832,0.0190,-0.0317,0.8867,21.97,1.95,-49.07
1628844,0.0288,-0.0645,0.8872,23.32,3.66,-53.65
1628857,0.0625,-0.0347,0.8960,24.17,5.86,-57.25
1628870,0.0176,-0.0713,0.8892,25.15,7.51,-58.84
1628882,-0.0239,-0.0415,0.9072,26.00,8.30,-56.58
1628895,-0.0327,-0.0068,0.9526,25.02,8.00,-48.83
1628908,-0.0127,-0.0327,0.9941,24.66,8.06,-38.76
1628920,-0.0322,0.0244,1.0469,23.86,7.75,-29.54
1628933,-0.0811,0.0332,1.0894,23.13,7.63,-22.58
1628946,-0.1597,0.0435,1.1230,23.13,7.08,-18.74
1628958,-0.1963,0.0796,1.1494,22.77,6.23,-15.50
1628971,-0.1855,0.1182,1.1260,22.09,5.62,-11.78
1628984,-0.2383,0.1562,1.0552,21.91,4.52,-10.01
1628997,-0.2510,0.2451,0.9922,21.24,3.72,-10.99
1629009,-0.2627,0.2500,0.9570,20.94,3.17,-14.83
1629022,-0.2783,0.2295,0.9287,21.18,2.69,-20.45
1629035,-0.2822,0.2163,0.9146,21.18,1.89,-23.38
1629047,-0.2915,0.2212,0.9189,20.63,0.49,-20.14
1629060,-0.3218,0.2485,0.9219,18.98,-2.08,-11.05
1629073,-0.3145,0.2612,0.9287,16.85,-5.13,0.24
1629085,-0.3247,0.2861,0.9326,14.77,-7.32,9.03
1629098,-0.3018,0.2808,0.9487,13.18,-9.46,11.41
1629111,-0.2207,0.2861,0.9658,12.63,-9.95,7.93
1629124,-0.2422,0.2695,0.9805,12.33,-9.64,-0.24
1629136,-0.2275,0.2446,0.9663,13.00,-9.58,-10.56
1629149,-0.2075,0.2358,0.9458,13.24,-9.22,-17.52
1629162,-0.2290,0.2358,0.9150,13.18,-9.89,-18.98
1629174,-0.2139,0.2583,0.9082,11.78,-11.23,-14.22
1629187,-0.1982,0.2607,0.9136,10.01,-12.76,-6.90
1629200,-0.1733,0.2563,0.9355,8.12,-14.04,-0.55
1629212,-0.1611,0.2329,0.9570,6.96,-14.59,2.14
1629225,-0.1650,0.2305,0.9751,5.98,-14.65,1.95
1629238,-0.1558,0.2085,1.0142,5.49,-14.77,0.79
1629250,-0.1523,0.1973,1.0366,5.00,-14.77,0.31
1629263,-0.1597,0.2202,1.0508,4.33,-15.14,0.49
1629276,-0.1660,0.2134,1.0664,3.11,-15.32,0.31
1629289,-0.1431,0.1836,1.0806,2.75,-15.32,-1.59
1629301,-0.1382,0.1611,1.0889,2.26,-14.95,-3.60
1629314,-0.1519,0.1138,1.0708,2.32,-14.83,-4.03
1629327,-0.1504,0.1724,1.0698,1.65,-15.38,-0.37
1629339,-0.1377,0.2090,1.0664,-0.18,-16.17,6.41
1629352,-0.0078,0.2139,1.0698,-1.65,-16.97,11.35
1629365,-0.0981,0.2192,1.0703,-3.05,-16.78,11.96
1629377,-0.0874,0.1895,1.0591,-3.17,-15.99,8.30
1629390,-0.1016,0.2168,1.0591,-3.54,-15.26,3.23
1629403,-0.0674,0.1792,1.0571,-3.60,-14.22,-15.44
1629416,-0.0620,0.2202,1.0532,-4.03,-13.18,-2.38
1629428,-0.0850,0.1743,1.0503,-4.82,-12.63,-4.58
1629441,-0.0630,0.1211,1.0483,-4.58,-12.02,-6.90
1629454,-0.0498,0.1216,1.0430,-4.82,-11.11,-7.26
1629466,-0.0576,0.0908,1.0332,-5.19,-10.99,-5.19
1629479,-0.0063,0.1079,1.0337,-5.92,-10.62,-0.24
1629492,0.0034,0.1094,1.0269,-6.84,-10.19,6.35
1629504,0.0098,0.1450,1.0435,-8.00,-10.19,12.15
1629517,0.0557,0.0015,1.0562,-8.79,-9.16,15.44
1629530,0.0825,0.1396,1.0513,-8.85,-7.08,14.40
1629542,0.0352,0.1294,1.0371,-8.54,-5.13,8.67
1629555,0.0518,0.1421,1.0444,-7.63,-3.11,1.34
1629568,0.0669,0.1387,1.0542,-7.45,-0.98,-4.15
1629581,0.0327,0.1147,1.0654,-7.02,0.61,-7.63
1629593,0.0117,0.1196,1.0806,-7.45,1.65,-7.93
1629606,-0.0063,0.0815,1.0923,-7.45,2.14,-5.92
1629619,0.0000,0.0952,1.0962,-8.00,2.32,-2.20
1629631,-0.0093,0.0728,1.1201,-8.30,2.56,0.85
1629644,0.0083,0.0957,1.1445,-8.54,3.23,1.46
1629657,0.0073,0.0708,1.1509,-8.06,4.27,-2.56
1629669,0.0034,0.0342,1.1177,-6.47,5.86,-11.11
1629682,-0.0156,0.0210,1.0732,-4.88,7.32,-19.84
1629695,-0.0234,0.0132,1.0298,-3.60,8.06,-23.74
1629708,-0.0361,0.0532,1.0015,-3.78,7.81,-20.39
1629720,-0.0615,0.0527,0.9912,-4.46,6.59,-12.51
1629733,-0.0503,0.0659,0.9888,-5.25,5.62,-3.97
1629746,-0.0742,0.0674,0.9727,-5.49,4.70,1.83
1629758,-0.0708,0.1025,0.9868,-5.86,4.27,3.72
1629771,-0.0464,0.0952,0.9941,-5.49,4.33,2.01
1629784,-0.0542,0.0908,0.9990,-4.82,4.82,-1.95
1629796,-0.0537,0.0972,1.0088,-4.39,5.13,-6.04
1629809,-0.0405,0.0732,1.0005,-4.03,5.31,-7.69
1629822,-0.0527,0.0811,0.9907,-4.15,5.25,-7.02
1629834,-0.0786,0.0713,0.9624,-4.27,4.46,-4.70
1629847,-0.0620,0.0645,0.9517,-4.52,3.66,-1.40
1629860,-0.0532,0.0713,0.9517,-4.82,3.17,1.89
1629873,-0.0693,0.0718,0.9668,-5.19,2.50,3.60
1629885,-0.0718,0.0542,0.9795,-4.82,2.32,3.30
1629898,-0.0776,0.0776,0.9878,-4.76,2.14,1.16
1629911,-0.0884,0.0566,0.9849,-3.97,2.08,-2.56
1629923,-0.0874,0.0801,1.0010,-3.78,1.95,-5.86
1629936,-0.0762,0.0498,1.0068,-3.60,1.71,-8.42
1629949,-0.0771,0.0532,1.0010,-3.11,1.65,-10.01
1629961,-0.0923,0.0405,0.9863,-3.05,0.98,-10.50
1629974,-0.0815,0.0488,0.9775,-2.81,0.31,-9.70
1629987,-0.0552,0.0498,0.9727,-3.23,-0.12,-7.81
1630000,-0.0459,0.0410,0.9585,-3.30,-0.43,-6.47
1630012,-0.0430,0.0459,0.9551,-3.42,-0.73,-5.74
1630025,-0.0234,0.0269,0.9429,-3.42,-0.55,-4.94
1630038,-0.0361,0.0400,0.9248,-3.36,-0.98,-3.85
1630050,-0.0200,0.0630,0.9399,-3.85,-1.10,-1.34
1630063,-0.0137,0.0610,0.9639,-4.39,-1.16,0.79
1630076,-0.0234,0.0742,0.9761,-4.58,-1.10,0.49
1630088,-0.0273,0.0664,0.9941,-4.70,-0.79,-2.69
1630101,-0.0166,0.0439,1.0044,-4.27,15.38,-6.96
1630114,-0.0283,0.0488,1.0005,-3.72,0.49,-10.01
1630126,-0.0356,0.0791,1.0044,-3.97,0.61,-10.56
1630139,-0.0298,0.0610,1.0024,-4.39,0.79,-9.95
1630152,-0.0293,0.1016,0.9927,-4.52,0.92,-10.31
1630165,-0.0361,0.0952,0.9678,-4.88,1.28,-12.88
1630177,-0.0181,0.0879,0.9517,-4.70,1.83,-17.33
1630190,0.0161,0.0918,0.9385,-4.52,2.81,-21.73
1630203,0.0151,0.0815,0.9238,-4.33,3.78,-25.15
1630215,0.0244,0.0737,0.9272,-4.21,4.46,-27.04
1630228,0.0269,0.0684,0.9419,-4.46,5.13,-27.34
1630241,0.0215,0.0454,0.9531,-4.70,5.80,-26.86
1630253,-0.0059,0.0352,0.9780,-4.70,6.16,-26.06
1630266,-0.0122,0.0088,0.9927,-4.76,6.41,-25.02
1630279,-0.0176,0.0171,1.0098,-4.58,6.84,-24.05
1630291,-0.0488,0.0127,1.0176,-5.00,6.96,-23.19
1630304,-0.0581,-0.0117,1.0200,-4.39,7.02,-23.68
1630317,-0.0547,0.0005,1.0103,-4.39,7.45,-24.78
1630330,-0.0811,-0.0405,0.9995,-3.72,7.45,-26.98
1630342,-0.0708,-0.0371,1.0078,-3.30,7.51,-27.71
1630355,-0.0806,-0.0674,1.0015,-3.11,7.20,-25.82
1630368,-0.0713,-0.0679,1.0054,-2.99,6.65,-21.42
1630380,-0.0767,-0.0415,0.9932,-3.36,5.98,-15.99
1630393,-0.0952,-0.0420,0.9756,-3.54,5.13,-12.15
1630406,-0.0928,-0.0332,0.9600,-3.66,4.58,-10.07
1630418,-0.0908,-0.0566,0.9546,-3.11,4.15,-9.52
1630431,-0.0728,-0.0068,0.9717,-3.36,3.91,-8.79
1630444,-0.0674,-0.0391,0.9766,-2.99,3.78,-8.24
1630457,-0.0840,0.0381,0.9873,-2.93,3.66,-8.79
1630469,-0.0771,0.0312,0.9873,-3.48,3.66,-10.25
1630482,-0.0620,0.0122,0.9902,-2.62,4.27,-13.43
1630495,-0.0942,0.0420,0.9941,-3.05,4.39,-15.87
1630507,-0.0659,-0.0156,1.0308,-2.81,4.52,-16.54
1630520,-0.0767,0.0137,1.0552,-2.99,4.70,-15.01
1630533,-0.1021,0.0063,1.0601,-3.60,4.21,-12.88
1630545,-0.0762,0.0049,1.0664,-3.78,4.21,-11.17
1630558,-0.0884,0.0190,1.0605,-4.52,4.52,-10.38
1630571,-0.0986,-0.0068,1.0566,-4.33,4.46,-10.74
1630583,-0.1128,0.0273,1.0654,-4.64,4.58,-9.95
1630596,-0.1021,0.0376,1.0649,-5.49,4.52,-8.30
1630609,-0.0884,0.0591,1.0508,-6.04,4.88,-7.32
1630622,-0.1162,0.0601,1.0259,-6.65,5.13,-7.69
1630634,-0.1191,0.0869,1.0166,-7.20,5.19,-9.09
1630647,-0.0957,0.0938,1.0010,-7.69,5.80,-10.25
1630660,-0.1299,0.1099,0.9878,-8.36,6.35,-11.29
1630672,-0.1460,0.1274,0.9829,-9.64,6.23,-11.23
1630685,-0.1245,0.0728,1.0103,-10.31,6.41,-10.01
1630699,-0.1250,0.1216,1.0508,-11.60,5.98,-6.84
1630711,-0.0938,0.0767,1.0488,-13.24,6.16,-3.60
1630724,-0.1270,0.0820,1.0156,-13.61,6.71,-4.03
1630737,-0.1421,0.0845,0.9839,-14.40,6.96,-8.36
1630750,-0.0991,0.0254,0.9619,-14.04,8.06,-15.01
1630762,-0.0820,-0.0137,0.9741,-13.67,9.34,-21.48
1630775,-0.0933,-0.1011,0.9697,-12.57,10.38,-26.18
1630788,-0.0698,-0.0283,1.0049,-13.43,11.90,-26.37
1630800,-0.3027,-0.2632,0.9751,-12.88,11.96,-28.87
1630813,-0.1265,-0.1572,1.0171,-9.40,9.34,-27.95
1630826,0.1045,0.1279,0.9893,-15.69,11.35,-10.86
1630838,-0.1851,-0.0923,0.9126,-15.62,11.05,-3.23
1630851,-0.1968,-0.0103,0.9092,-16.85,9.95,-6.23
1630864,-0.1069,-0.3398,0.9517,-14.22,11.35,-13.31
1630876,-0.1309,-0.2778,0.9600,-11.96,12.88,-17.33
1630889,-0.2295,-0.2700,0.9067,-10.99,11.78,-14.71
1630902,-0.1807,-0.1030,0.9326,-12.02,10.01,-3.36
1630915,-0.1709,-0.0972,0.9385,-14.47,8.18,12.70
1630927,-0.2178,-0.0400,0.9395,-15.50,6.65,24.41
1630940,-0.2480,-0.0181,0.9355,-17.15,5.13,28.69
1630953,-0.1904,-0.0889,0.9170,-15.99,5.37,25.33
1630965,-0.2075,-0.0459,0.9067,-15.50,5.98,17.70
1630978,-0.2139,-0.1167,0.9468,-14.04,6.16,8.06
1630991,-0.1099,-0.1157,1.0439,-12.88,7.32,0.12
1631003,-0.1694,-0.1846,1.0596,-11.84,8.48,-6.41
1631016,-0.2524,-0.1665,1.0796,-9.95,8.73,-13.24
1631029,-0.3354,-0.1196,1.1416,-9.52,8.12,-19.17
1631041,-0.3301,-0.1479,1.1982,-9.09,7.32,-23.32
1631054,-0.3584,-0.1948,1.2012,-8.30,7.20,-26.98
1631067,-0.4326,-0.2134,1.1548,-7.45,5.31,-30.94
1631080,-0.3574,-0.2534,1.1167,-6.65,4.39,-33.14
1631092,-0.3823,-0.2881,1.0649,-5.25,3.30,-33.51
1631105,-0.3516,-0.2397,1.0181,-5.31,0.85,-30.21
1631118,-0.2114,-0.3237,0.9941,-5.31,-0.31,-23.68
1631130,-0.1606,-0.3179,0.9673,-4.52,-0.79,-16.54
1631143,-0.1802,-0.2983,0.9263,-4.21,-1.34,-10.80
1631156,-0.1597,-0.2393,0.9048,-3.66,-2.32,-6.41
1631168,-0.1162,-0.1860,0.8936,-3.85,-2.26,-2.75
1631181,-0.1245,-0.1704,0.8813,-3.48,-2.20,-0.79
1631194,-0.0820,-0.1475,0.8950,-3.54,-1.46,-0.49
1631207,-0.1353,-0.1743,0.9023,-3.11,-1.16,-1.77
1631219,-0.1250,-0.1084,0.9355,-2.69,-0.98,-1.40
1631232,-0.0928,-0.1006,0.9502,-3.42,-0.49,1.28
1631245,-0.1226,-0.0562,0.9473,-3.78,-0.85,4.70
1631257,-0.2456,-0.0229,1.0381,-3.66,-2.08,-2.99
1631270,0.0454,-0.0547,1.0762,-1.53,5.37,-21.73
1631283,-0.2427,-0.0103,1.0327,0.12,5.25,-32.59
1631295,-0.2607,-0.0679,1.0415,-0.61,5.43,-30.40
1631308,-0.2397,-0.1440,1.1211,-1.40,5.19,-28.08
1631321,-0.2563,-0.1665,1.1055,-1.40,5.31,-24.11
1631333,-0.3369,-0.1860,0.9805,-2.01,3.97,-18.80
1631346,-0.2456,-0.2344,0.9365,-1.89,1.59,-14.40
