t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
23492197,-0.3970,-0.8975,0.2695,-0.67,-0.61,-0.06
23492209,-0.3999,-0.8960,0.2686,-0.73,-0.61,-0.06
23492222,-0.3979,-0.8955,0.2695,-0.67,-0.61,-0.06
23492235,-0.3950,-0.8999,0.2681,-0.67,-0.61,-0.12
23492248,-0.3940,-0.8984,0.2700,-0.73,-0.55,-0.06
23492260,-0.3984,-0.8984,0.2681,-0.67,-0.61,-0.06
23492273,-0.3955,-0.8970,0.2690,-0.73,-0.67,-0.12
23492286,-0.3950,-0.8970,0.2690,-0.73,-0.61,-0.12
23492298,-0.3999,-0.8989,0.2686,-0.73,-0.49,-0.12
23492311,-0.3984,-0.8975,0.2686,-0.73,-0.67,-0.06
23492324,-0.3950,-0.9004,0.2686,-0.73,-0.61,-0.12
23492336,-0.3960,-0.8984,0.2690,-0.79,-0.61,-0.12
23492349,-0.3975,-0.8970,0.2700,-0.73,-0.55,-0.06
23492362,-0.3970,-0.8955,0.2700,-0.85,-0.49,0.00
23492375,-0.3960,-0.8989,0.2695,-0.73,-0.55,-0.06
23492387,-0.3960,-0.8989,0.2690,-0.67,-0.67,-0.12
23492400,-0.3994,-0.8955,0.2681,-0.67,-0.67,-0.06
23492413,-0.3965,-0.8970,0.2695,-0.73,-0.67,-0.12
23492425,-0.3945,-0.8970,0.2686,-0.73,-0.55,-0.12
23492438,-0.3989,-0.8965,0.2700,-0.73,-0.55,-0.06
23492451,-0.3975,-0.8979,0.2671,-0.79,-0.67,0.00
23492463,-0.3965,-0.8994,0.2681,-0.73,-0.55,-0.06
23492476,-0.3950,-0.8984,0.2690,-0.79,-0.55,-0.12
23492489,-0.3989,-0.8984,0.2681,-0.73,-0.55,-0.06
23492501,-0.3989,-0.8965,0.2681,-0.67,-0.61,-0.06
23492514,-0.3975,-0.8979,0.2695,-0.73,-0.55,-0.06
23492527,-0.3960,-0.8960,0.2715,-0.79,-0.49,-0.06
23492540,-0.3979,-0.8975,0.2690,-0.79,-0.49,-0.12
23492552,-0.3960,-0.8979,0.2666,-0.73,-0.49,-0.06
23492565,-0.3965,-0.8994,0.2690,-0.73,-0.61,-0.06
23492578,-0.3975,-0.8965,0.2686,-0.73,-0.55,-0.06
23492590,-0.3979,-0.8975,0.2681,-0.79,-0.61,-0.06
23492603,-0.3965,-0.8975,0.2681,-0.73,-0.49,-0.12
23492616,-0.3984,-0.8970,0.2700,-0.73,-0.67,-0.12
23492628,-0.3979,-0.8960,0.2700,-0.73,-0.61,-0.06
23492641,-0.3970,-0.8965,0.2690,-0.67,-0.61,-0.06
23492654,-0.3975,-0.8950,0.2690,-0.73,-0.55,-0.06
23492666,-0.3979,-0.8945,0.2700,-0.73,-0.55,-0.12
23492679,-0.3965,-0.8975,0.2690,-0.67,-0.55,0.00
23492692,-0.3960,-0.8984,0.2715,-0.73,-0.55,0.00
23492705,-0.3950,-0.8975,0.2671,-0.79,-0.67,-0.12
23492717,-0.3984,-0.8970,0.2681,-0.67,-0.61,-0.06
23492730,-0.3984,-0.8979,0.2686,-0.73,-0.49,-0.06
23492743,-0.3970,-0.8975,0.2710,-0.67,-0.67,0.00
23492755,-0.3984,-0.8994,0.2681,-0.73,-0.67,-0.12
23492768,-0.3984,-0.8975,0.2686,-0.73,-0.61,-0.06
23492781,-0.3965,-0.8984,0.2695,-0.67,-0.61,-0.12
23492793,-0.3970,-0.8979,0.2695,-0.73,-0.61,-0.06
23492806,-0.3960,-0.8950,0.2695,-0.79,-0.55,-0.06
23492819,-0.3955,-0.8984,0.2671,-0.73,-0.73,-0.06
23492832,-0.3960,-0.8975,0.2695,-0.67,-0.61,0.00
23492844,-0.3989,-0.8984,0.2695,-0.73,-0.67,-0.06
23492857,-0.3984,-0.9009,0.2695,-0.67,-0.55,0.00
23492870,-0.3989,-0.8989,0.2676,-0.73,-0.61,-0.06
23492882,-0.3940,-0.9004,0.2681,-0.73,-0.61,-0.06
23492895,-0.3975,-0.8989,0.2700,-0.67,-0.61,-0.06
23492908,-0.3970,-0.8994,0.2661,-0.79,-0.61,0.00
23492920,-0.3975,-0.8950,0.2676,-0.79,-0.61,-0.06
23492933,-0.3965,-0.8965,0.2695,-0.67,-0.67,-0.06
23492946,-0.3965,-0.8955,0.2690,-0.67,-0.61,-0.12
23492958,-0.3975,-0.8955,0.2690,-0.73,-0.55,-0.06
23492971,-0.3970,-0.9019,0.2666,-0.73,-0.61,-0.12
23492984,-0.3960,-0.8999,0.2690,-0.67,-0.61,0.00
23492997,-0.3950,-0.8979,0.2705,-0.73,-0.61,-0.06
23493009,-0.3989,-0.8984,0.2686,-0.73,-0.55,-0.12
23493022,-0.3955,-0.8955,0.2695,-0.85,-0.49,-0.06
23493035,-0.3975,-0.8965,0.2676,-0.79,-0.55,-0.12
23493047,-0.3999,-0.8979,0.2681,-0.73,-0.49,-0.12
23493060,-0.3970,-0.8984,0.2671,-0.67,-0.67,-0.12
23493073,-0.3955,-0.8989,0.2695,-0.67,-0.49,-0.12
23493085,-0.3970,-0.8994,0.2676,-0.67,-0.61,-0.06
23493098,-0.3979,-0.8960,0.2681,-0.73,-0.67,-0.06
23493111,-0.3975,-0.8970,0.2690,-0.73,-0.55,-0.12
23493124,-0.3960,-0.8999,0.2661,-0.67,-0.61,-0.18
23493136,-0.3950,-0.8975,0.2686,-0.73,-0.61,-0.06
23493149,-0.3955,-0.8975,0.2661,-0.73,-0.73,-0.06
23493162,-0.3965,-0.9009,0.2676,-0.79,-0.67,0.00
23493174,-0.3979,-0.8965,0.2686,-0.79,-0.61,-0.12
23493187,-0.3984,-0.8940,0.2695,-0.67,-0.55,-0.06
23493200,-0.3984,-0.8989,0.2681,-0.73,-0.67,-0.12
23493212,-0.3960,-0.9009,0.2671,-0.67,-0.61,-0.06
23493225,-0.3975,-0.8970,0.2686,-0.73,-0.61,-0.06
23493238,-0.3975,-0.8989,0.2690,-0.73,-0.61,-0.06
23493250,-0.3975,-0.8965,0.2681,-0.73,-0.49,-0.06
23493263,-0.3970,-0.8965,0.2700,-0.67,-0.73,-0.12
23493276,-0.3994,-0.8979,0.2686,-0.67,-0.67,-0.06
23493289,-0.3965,-0.8984,0.2690,-0.85,-0.61,-0.06
23493301,-0.3970,-0.8979,0.2666,-0.73,-0.67,-0.06
23493314,-0.3975,-0.8970,0.2671,-0.73,-0.49,0.00
23493327,-0.3994,-0.8955,0.2690,-0.73,-0.61,0.00
23493339,-0.3965,-0.8955,0.2690,-0.79,-0.61,-0.06
23493352,-0.3979,-0.8984,0.2671,-0.67,-0.55,-0.06
23493365,-0.3970,-0.8989,0.2681,-0.67,-0.67,-0.12
23493377,-0.3965,-0.8979,0.2686,-0.79,-0.43,-0.06
23493390,-0.3965,-0.9009,0.2676,-0.67,-0.55,-0.12
23493403,-0.3970,-0.8965,0.2686,-0.73,-0.55,0.00
23493416,-0.3975,-0.8955,0.2690,-0.79,-0.61,-0.12
23493429,-0.3970,-0.8999,0.2686,-0.73,-0.61,-0.12
23493442,-0.3926,-0.8979,0.2695,-0.79,-0.55,-0.06
23493455,-0.3979,-0.8984,0.2666,-0.79,-0.61,-0.06
23493467,-0.3999,-0.9009,0.2686,-0.67,-0.67,-0.12
23493480,-0.3931,-0.8936,0.2705,-0.73,-0.61,-0.12
23493493,-0.3984,-0.9038,0.2656,-0.85,-0.49,0.06
23493505,-0.4053,-0.9004,0.2661,-0.67,-0.73,-0.12
23493518,-0.3862,-0.8887,0.2739,-0.67,-0.55,-0.12
23493531,-0.3970,-0.9067,0.2651,-0.79,-0.49,-0.12
23493543,-0.4014,-0.9038,0.2695,-0.67,-0.67,0.00
23493556,-0.3936,-0.8779,0.2720,-0.85,-0.61,0.00
23493569,-0.3984,-0.9048,0.2656,-0.73,-0.55,-0.12
23493582,-0.3979,-0.9087,0.2671,-0.61,-0.55,-0.12
23493594,-0.3970,-0.8823,0.2749,-0.79,-0.49,0.00
23493607,-0.3965,-0.9019,0.2686,-0.79,-0.67,0.06
23493620,-0.3970,-0.9058,0.2661,-0.61,-0.67,0.00
23493632,-0.3945,-0.8921,0.2710,-0.73,-0.55,-0.24
23493645,-0.4004,-0.8994,0.2676,-0.79,-0.49,-0.18
23493658,-0.3955,-0.8979,0.2681,-0.67,-0.73,-0.06
23493670,-0.3906,-0.8940,0.2725,-0.79,-0.49,0.06
23493683,-0.4019,-0.9009,0.2676,-0.79,-0.55,-0.12
23493696,-0.3999,-0.8989,0.2686,-0.61,-0.61,-0.06
23493708,-0.3911,-0.8940,0.2715,-0.79,-0.55,-0.12
23493721,-0.3960,-0.8994,0.2690,-0.67,-0.49,0.00
23493734,-0.4019,-0.9004,0.2671,-0.67,-0.67,0.00
23493747,-0.3936,-0.8950,0.2690,-0.73,-0.67,-0.06
23493759,-0.3970,-0.8989,0.2681,-0.79,-0.43,-0.12
23493772,-0.3984,-0.8970,0.2690,-0.67,-0.67,-0.12
23493785,-0.3960,-0.8945,0.2725,-0.73,-0.61,0.00
23493797,-0.3950,-0.9009,0.2686,-0.73,-0.55,-0.06
23493810,-0.3960,-0.9004,0.2671,-0.67,-0.61,-0.06
23493823,-0.3931,-0.8770,0.2749,-0.55,-0.49,-0.24
23493835,-0.4277,-0.9434,0.2485,-0.92,-0.49,0.06
23493848,-0.3916,-0.9053,0.2710,-0.73,-0.79,0.06
23493861,-0.3535,-0.8481,0.2793,-0.79,-0.24,-0.43
23493874,-0.4253,-0.9321,0.2627,-0.67,-0.55,-0.06
23493886,-0.4087,-0.9077,0.2705,-0.55,-0.98,0.31
23493899,-0.3823,-0.8584,0.2764,-1.04,-0.55,0.12
23493912,-0.3960,-0.9302,0.2573,-0.67,-0.43,-0.49
23493924,-0.3989,-0.9058,0.2666,-0.43,-0.49,-0.12
23493937,-0.3989,-0.8716,0.2798,-0.85,-0.55,-0.18
23493950,-0.3896,-0.9136,0.2632,-0.92,-0.73,0.37
23493962,-0.4038,-0.8999,0.2666,-0.55,-0.61,-0.12
23493975,-0.3955,-0.8828,0.2734,-0.79,-0.55,-0.18
23493988,-0.4062,-0.9077,0.2656,-0.85,-0.49,-0.31
23494000,-0.3828,-0.8984,0.2700,-0.61,-0.67,0.06
23494013,-0.3887,-0.8960,0.2686,-0.85,-0.55,-0.06
23494026,-0.4121,-0.9053,0.2646,-0.79,-0.55,0.00
23494039,-0.3989,-0.8921,0.2681,-0.67,-0.67,0.00
23494051,-0.3882,-0.8936,0.2734,-0.73,-0.49,-0.24
23494064,-0.4023,-0.9058,0.2642,-0.79,-0.55,-0.06
23494077,-0.4019,-0.9014,0.2651,-0.67,-0.67,0.00
23494089,-0.3882,-0.8960,0.2690,-0.73,-0.61,0.00
23494102,-0.3965,-0.9009,0.2681,-0.73,-0.43,-0.12
23494115,-0.4062,-0.8950,0.2720,-0.67,-0.61,-0.18
23494127,-0.3936,-0.8896,0.2729,-0.85,-0.61,15.56
23494140,-0.3940,-0.9087,0.2651,-0.79,-0.55,-0.06
23494153,-0.3975,-0.9019,0.2651,-0.67,-0.55,-0.06
23494166,-0.3965,-0.8921,0.2700,-0.73,-0.61,-0.12
23494178,-0.3955,-0.9009,0.2710,-0.73,-0.67,0.00
23494191,-0.3989,-0.8960,0.2690,-0.61,-0.73,-0.06
23494204,-0.3994,-0.8931,0.2700,-0.79,-0.55,-0.12
23494216,-0.3979,-0.9014,0.2661,-0.73,-0.73,-0.12
23494229,-0.3921,-0.9023,0.2690,-0.67,-0.55,-0.12
23494242,-0.3926,-0.8945,0.2700,-0.67,-0.55,-0.06
23494254,-0.4043,-0.8975,0.2656,-0.79,-0.61,-0.06
23494267,-0.3999,-0.8970,0.2690,-0.73,-0.67,0.00
23494280,-0.3940,-0.8960,0.2690,-0.73,-0.55,-0.12
23494292,-0.3984,-0.8989,0.2661,-0.85,-0.43,-0.06
23494305,-0.3965,-0.8989,0.2690,-0.73,-0.67,0.00
23494318,-0.3916,-0.8955,0.2681,-0.73,-0.61,0.00
23494331,-0.3994,-0.8999,0.2666,-0.79,-0.49,-0.12
23494343,-0.4023,-0.8955,0.2700,-0.67,-0.61,-0.18
23494356,-0.3931,-0.8950,0.2700,-0.73,-0.61,-0.06
23494369,-0.3926,-0.9009,0.2676,-0.79,-0.61,-0.06
23494381,-0.3955,-0.9004,0.2681,-0.67,-0.61,-0.06
23494394,-0.3975,-0.8965,0.2695,-0.73,-0.67,-0.06
23494407,-0.3975,-0.8984,0.2700,-0.79,-0.61,-0.12
23494419,-0.3970,-0.8955,0.2686,-0.67,-0.55,-0.18
23494432,-0.3965,-0.8970,0.2695,-0.79,-0.55,0.00
23494445,-0.3984,-0.8994,0.2666,-0.79,-0.61,-0.12
23494458,-0.3940,-0.9009,0.2690,-0.61,-0.61,0.00
23494470,-0.3979,-0.8970,0.2710,-0.79,-0.55,-0.06
23494483,-0.3984,-0.8965,0.2705,-0.79,-0.55,0.00
23494496,-0.3979,-0.8965,0.2700,-0.67,-0.67,-0.12
23494508,-0.3950,-0.8994,0.2690,-0.79,-0.55,-0.06
23494521,-0.3970,-0.9004,0.2637,-0.61,-0.61,-0.06
23494534,-0.3994,-0.8867,0.2720,-0.92,-0.49,-0.06
23494546,-0.3975,-0.8975,0.2661,-0.55,-0.67,-0.37
23494559,-0.4023,-0.9028,0.2720,-0.79,-0.67,0.12
23494572,-0.3960,-0.9048,0.2651,-0.67,-0.43,-0.31
23494584,-0.3901,-0.8892,0.2681,-0.61,-0.61,0.12
23494597,-0.4062,-0.8970,0.2681,-0.79,-0.49,-0.06
23494610,-0.3960,-0.9155,0.2686,-0.55,-0.61,-0.18
23494623,-0.3931,-0.8726,0.2773,-0.73,-0.55,0.12
23494635,-0.3940,-0.9058,0.2666,-0.92,-0.61,-0.24
23494648,-0.3965,-0.9131,0.2637,-0.55,-0.67,0.06
23494661,-0.3940,-0.8853,0.2720,-0.67,-0.55,0.00
23494673,-0.3979,-0.9038,0.2686,-0.79,-0.49,-0.06
23494686,-0.4038,-0.8936,0.2671,-0.67,-0.55,0.06
23494699,-0.3901,-0.8950,0.2729,-0.79,-0.61,-0.12
23494711,-0.4014,-0.9048,0.2646,-0.67,-0.61,-0.06
23494724,-0.3975,-0.8936,0.2661,-0.67,-0.67,-0.06
23494737,-0.3911,-0.9023,0.2676,-0.73,-0.55,-0.06
23494750,-0.3984,-0.8955,0.2695,-0.61,-0.55,0.00
23494762,-0.4033,-0.8950,0.2681,-0.79,-0.55,-0.06
23494775,-0.3965,-0.8994,0.2700,-0.79,-0.55,-0.12
23494788,-0.3960,-0.8975,0.2681,-0.67,-0.55,-0.18
23494800,-0.3979,-0.9053,0.2656,-0.73,-0.61,-0.06
23494813,-0.3960,-0.8955,0.2695,-0.61,-0.73,0.06
23494826,-0.3979,-0.8936,0.2690,-0.79,-0.61,-0.06
23494838,-0.3975,-0.9014,0.2676,-0.73,-0.61,-0.06
23494851,-0.3979,-0.8916,0.2705,-0.67,-0.55,-0.18
23494864,-0.3960,-0.8984,0.2681,-0.85,-0.61,-0.06
23494876,-0.3945,-0.9038,0.2666,-0.61,-0.67,0.00
23494889,-0.3975,-0.8936,0.2690,-0.79,-0.61,-0.06
23494902,-0.4019,-0.8984,0.2681,-0.67,-0.61,-0.12
23494915,-0.3975,-0.8955,0.2700,-0.73,-0.55,-0.18
23494927,-0.3955,-0.8975,0.2700,-0.73,-0.61,-0.06
23494940,-0.3955,-0.9014,0.2666,-0.73,-0.55,-0.12
23494953,-0.3989,-0.8989,0.2676,-0.67,-0.67,0.00
23494965,-0.3970,-0.8950,0.2686,-0.67,-0.55,15.56
23494978,-0.3975,-0.8970,0.2710,-0.67,-0.55,-0.06
23494991,-0.3999,-0.8940,0.2690,-0.73,-0.61,-0.06
23495003,-0.3960,-0.9004,0.2681,-0.79,-0.61,-0.12
23495016,-0.3940,-0.8999,0.2676,-0.67,-0.61,0.00
23495029,-0.3945,-0.8999,0.2671,-0.73,-0.61,-0.12
23495041,-0.3970,-0.8984,0.2700,-0.73,-0.67,0.00
23495054,-0.3979,-0.8960,0.2705,-0.73,-0.61,-0.12
23495067,-0.3979,-0.8979,0.2681,-0.67,-0.55,-0.06
23495080,-0.3970,-0.8979,0.2690,-0.73,-0.61,-0.12
23495092,-0.3950,-0.8965,0.2646,-0.67,-0.73,-0.06
23495105,-0.4033,-0.9033,0.2676,-0.85,-0.61,-0.06
23495118,-0.3804,-0.8882,0.2744,-0.67,-0.55,-0.37
23495130,-0.4019,-0.8896,0.2700,-0.79,-0.61,0.00
23495143,-0.4028,-0.9170,0.2671,-0.67,-0.67,0.06
23495156,-0.3921,-0.8916,0.2686,-0.73,-0.61,0.00
23495168,-0.3921,-0.8901,0.2700,-0.79,-0.49,-0.06
23495181,-0.4058,-0.9072,0.2681,-0.61,-0.61,-0.12
23495194,-0.3984,-0.8916,0.2715,-0.67,-0.67,-0.06
23495207,-0.3882,-0.8970,0.2676,-0.85,-0.67,-0.06
23495219,-0.3984,-0.9014,0.2651,-0.73,-0.61,-0.12
23495232,-0.3994,-0.8965,0.2686,-0.67,-0.61,-0.06
23495245,-0.3950,-0.8975,0.2700,-0.73,-0.67,-0.12
23495257,-0.3940,-0.8940,0.2690,-0.73,-0.61,-0.06
23495270,-0.3994,-0.8965,0.2676,-0.73,-0.61,-0.06
23495283,-0.3979,-0.9033,0.2656,-0.73,-0.61,-0.12
23495295,-0.3940,-0.8970,0.2690,-0.67,-0.61,-0.12
23495308,-0.3970,-0.8955,0.2686,-0.73,-0.55,-0.12
23495321,-0.3999,-0.8945,0.2705,-0.73,-0.67,0.00
23495333,-0.3965,-0.8999,0.2671,-0.73,-0.61,-0.06
23495346,-0.3940,-0.8989,0.2671,-0.73,-0.55,-0.06
23495359,-0.3979,-0.8970,0.2686,-0.67,-0.61,0.00
23495372,-0.3989,-0.9014,0.2686,-0.79,-0.61,0.06
23495384,-0.3955,-0.8970,0.2695,-0.67,-0.67,0.00
23495397,-0.3965,-0.8955,0.2700,-0.85,-0.49,-0.06
23495410,-0.3994,-0.8989,0.2671,-0.73,-0.55,-0.06
23495422,-0.3965,-0.8965,0.2700,-0.73,-0.61,-0.06
23495435,-0.3936,-0.8984,0.2690,-0.73,-0.55,0.00
23495448,-0.3979,-0.8994,0.2690,-0.73,-0.67,-0.06
23495460,-0.3994,-0.8955,0.2676,-0.73,-0.55,-0.06
23495473,-0.3960,-0.8970,0.2695,-0.67,-0.67,-0.06
23495486,-0.3950,-0.8994,0.2690,-0.79,-0.49,-0.06
23495499,-0.3970,-0.8975,0.2690,-0.73,-0.67,0.00
23495511,-0.3975,-0.9004,0.2686,-0.73,-0.61,-0.12
23495524,-0.3940,-0.8994,0.2690,-0.73,-0.67,-0.12
23495537,-0.3960,-0.8984,0.2690,-0.73,-0.67,-0.06
23495549,-0.3979,-0.8955,0.2695,-0.67,-0.49,0.00
23495562,-0.3970,-0.8970,0.2690,-0.73,-0.67,-0.06
23495575,-0.3945,-0.8989,0.2690,-0.67,-0.67,-0.12
23495587,-0.3979,-0.8970,0.2671,-0.73,-0.55,0.00
23495600,-0.3979,-0.8979,0.2666,-0.73,-0.55,-0.12
23495613,-0.3970,-0.8970,0.2690,-0.73,-0.61,-0.06
23495625,-0.3984,-0.8970,0.2686,-0.67,-0.67,-0.06
23495638,-0.3970,-0.8965,0.2700,-0.73,-0.61,-0.06
23495651,-0.3999,-0.8892,0.2671,-0.67,-0.61,0.00
23495664,-0.3994,-0.9043,0.2622,-0.67,-0.55,-0.06
23495676,-0.4019,-0.9141,0.2695,-0.85,-0.61,0.18
23495689,-0.3916,-0.8906,0.2695,-0.79,-0.67,-0.06
23495702,-0.3950,-0.8843,0.2690,-0.73,-0.73,-0.18
23495714,-0.3994,-0.9058,0.2671,-0.61,-0.67,-0.06
23495727,-0.4038,-0.9023,0.2686,-0.79,-0.55,-0.06
23495740,-0.3950,-0.8906,0.2690,-0.73,-0.79,-0.12
23495752,-0.3984,-0.8965,0.2700,-0.67,-0.67,-0.12
23495765,-0.4014,-0.9028,0.2695,-0.73,-0.55,-0.06
23495778,-0.3960,-0.8975,0.2690,-0.73,-0.61,0.00
23495791,-0.3970,-0.8931,0.2695,-0.73,-0.61,-0.06
23495803,-0.3960,-0.8999,0.2671,-0.67,-0.67,-0.06
23495816,-0.3979,-0.8989,0.2676,-0.67,-0.61,-0.06
23495829,-0.3979,-0.8960,0.2671,-0.73,-0.61,-15.62
23495841,-0.3960,-0.8984,0.2666,-0.73,-0.67,0.00
23495854,-0.3960,-0.8984,0.2690,-0.73,-0.61,0.00
23495867,-0.3984,-0.9009,0.2710,-0.73,-0.61,-0.06
23495879,-0.3975,-0.8970,0.2681,-0.85,-0.61,0.00
23495892,-0.3970,-0.8979,0.2690,-0.67,-0.61,-0.06
23495905,-0.3970,-0.8994,0.2681,-0.73,-0.55,0.00
23495917,-0.3984,-0.8979,0.2686,-0.73,-0.67,-0.12
23495930,-0.3955,-0.8960,0.2671,-0.73,-0.55,-0.06
23495943,-0.3955,-0.8989,0.2690,-0.73,-0.55,-0.06
23495956,-0.3975,-0.8979,0.2690,-0.67,-0.61,-0.06
23495968,-0.3970,-0.8999,0.2681,-0.73,-0.61,0.00
23495981,-0.3960,-0.8955,0.2666,-0.73,-0.61,-0.06
23495994,-0.3970,-0.8975,0.2671,-0.67,-0.61,-0.06
23496006,-0.3989,-0.8989,0.2690,-0.73,-0.61,-0.12
23496019,-0.3989,-0.8984,0.2695,-0.79,-0.55,-0.06
23496032,-0.3955,-0.8984,0.2690,-0.73,-0.67,-0.06
23496044,-0.3965,-0.8975,0.2686,-0.67,-0.55,-0.06
23496057,-0.3975,-0.8984,0.2690,-0.85,-0.49,0.00
23496070,-0.3970,-0.8979,0.2686,-0.73,-0.49,-0.06
23496083,-0.3970,-0.8970,0.2690,-0.73,-0.55,-0.06
23496095,-0.3989,-0.8989,0.2686,-0.73,-0.67,-0.06
23496108,-0.3989,-0.8989,0.2695,-0.79,-0.67,-0.06
23496121,-0.3975,-0.8999,0.2686,-0.73,-0.61,-0.06
23496133,-0.3965,-0.8989,0.2690,-0.67,-0.55,-0.06
23496146,-0.3970,-0.8970,0.2686,-0.73,-0.61,-0.06
23496159,-0.3960,-0.8994,0.2681,-0.73,-0.61,-0.06
23496171,-0.3955,-0.8994,0.2695,-0.85,-0.55,-0.12
23496184,-0.3979,-0.8979,0.2695,-0.67,-0.61,-0.06
23496197,-0.3970,-0.8965,0.2700,-0.67,-0.61,-0.12
23496209,-0.3975,-0.8994,0.2695,-0.79,-0.55,-0.06
23496222,-0.3984,-0.8970,0.2700,-0.61,-0.67,-0.18
23496235,-0.3989,-0.8989,0.2676,-0.73,-0.55,0.00
23496248,-0.3994,-0.9131,0.2651,-0.61,-0.67,0.00
23496260,-0.3965,-0.9082,0.2695,-0.73,-0.61,0.06
23496273,-0.3906,-0.8833,0.2700,-0.85,-0.55,-0.24
23496286,-0.3999,-0.8877,0.2681,-0.67,-0.67,-0.18
23496298,-0.4009,-0.9014,0.2700,-0.61,-0.55,-0.06
23496311,-0.3979,-0.9004,0.2686,-0.73,-0.67,-0.06
23496324,-0.3926,-0.8960,0.2676,-0.67,-0.55,0.06
23496336,-0.3965,-0.8970,0.2695,-0.67,-0.67,-0.06
23496349,-0.3999,-0.9028,0.2676,-0.79,-0.55,-0.06
23496362,-0.3984,-0.8975,0.2686,-0.73,-0.55,0.00
23496375,-0.3945,-0.8950,0.2686,-0.73,-0.55,-0.06
23496387,-0.3965,-0.8979,0.2681,-0.67,-0.55,0.00
23496400,-0.3999,-0.8994,0.2676,-0.79,-0.73,-0.12
23496413,-0.3970,-0.8970,0.2676,-0.73,-0.55,-0.12
23496425,-0.3970,-0.8965,0.2681,-0.73,-0.61,-0.06
23496438,-0.3965,-0.8994,0.2695,-0.73,-0.61,0.00
23496451,-0.3965,-0.8965,0.2681,-0.79,-0.61,-0.12
23496463,-0.3984,-0.8975,0.2695,-0.73,-0.61,-0.06
23496476,-0.3955,-0.8989,0.2681,-0.73,-0.61,0.00
23496489,-0.3955,-0.9004,0.2700,-0.61,-0.67,-0.12
23496501,-0.3975,-0.8975,0.2690,-0.67,-0.55,0.00
23496514,-0.3955,-0.8984,0.2690,-0.73,-0.61,0.00
23496527,-0.3965,-0.8994,0.2686,-0.73,-0.55,-0.06
23496540,-0.3979,-0.8975,0.2676,-0.67,-0.67,-0.06
23496552,-0.3965,-0.8994,0.2686,-0.67,-0.61,-0.06
23496565,-0.3970,-0.8989,0.2690,-0.73,-0.49,-0.06
23496578,-0.3979,-0.8970,0.2695,-0.73,-0.61,-0.06
23496590,-0.3975,-0.8979,0.2686,-0.73,-0.61,-0.12
23496603,-0.3979,-0.8955,0.2695,-0.73,-0.55,0.00
23496616,-0.3979,-0.8984,0.2695,-0.73,-0.43,-0.06
23496628,-0.3955,-0.8975,0.2695,-0.79,-0.55,-0.06
23496641,-0.3984,-0.8970,0.2686,-0.67,-0.55,-0.06
23496654,-0.3979,-0.8994,0.2686,-0.79,-0.61,-0.06
23496666,-0.3960,-0.8975,0.2695,-0.67,-0.61,-0.06
23496679,-0.3955,-0.8984,0.2681,-0.73,-0.55,15.56
23496692,-0.3970,-0.9004,0.2695,-0.73,-0.55,-0.12
23496705,-0.3965,-0.8975,0.2695,-0.67,-0.61,-0.06
23496717,-0.3965,-0.8979,0.2681,-0.73,-0.55,-0.06
23496730,-0.3979,-0.8970,0.2676,-0.67,-0.55,-0.12
23496743,-0.3960,-0.8984,0.2676,-0.79,-0.55,-0.06
23496755,-0.3970,-0.8979,0.2695,-0.73,-0.61,-0.06
23496768,-0.3975,-0.8979,0.2715,-0.73,-0.61,-0.06
23496781,-0.3950,-0.8970,0.2695,-0.79,-0.49,-0.12
23496793,-0.3970,-0.8984,0.2700,-0.73,-0.61,0.00
23496806,-0.3965,-0.8975,0.2700,-0.73,-0.61,-0.06
23496819,-0.3970,-0.8975,0.2715,-0.73,-0.55,-0.06
23496832,-0.3989,-0.8921,0.2720,-0.79,-0.55,-0.06
23496844,-0.4028,-0.9009,0.2686,-0.61,-0.67,-0.12
23496857,-0.3989,-0.9121,0.2676,-0.67,-0.49,0.18
23496870,-0.3940,-0.8989,0.2686,-0.73,-0.61,-0.06
23496882,-0.3960,-0.8916,0.2681,-0.85,-0.61,-0.06
23496895,-0.3999,-0.8975,0.2681,-0.73,-0.61,-0.06
23496908,-0.3989,-0.9009,0.2700,-0.79,-0.49,-0.06
23496920,-0.3960,-0.8950,0.2700,-0.73,-0.55,-0.12
23496933,-0.3979,-0.8979,0.2695,-0.67,-0.61,-0.12
23496946,-0.3984,-0.8989,0.2676,-0.67,-0.61,0.00
23496958,-0.3970,-0.8989,0.2690,-0.73,-0.55,-0.06
23496971,-0.3984,-0.8975,0.2700,-0.73,-0.67,-0.06
23496984,-0.3955,-0.8975,0.2676,-0.79,-0.61,-0.12
23496997,-0.3965,-0.8975,0.2690,-0.79,-0.55,-0.06
23497009,-0.3960,-0.8970,0.2671,-0.79,-0.61,0.00
23497022,-0.3970,-0.8989,0.2690,-0.67,-0.61,-0.12
23497035,-0.3960,-0.8984,0.2695,-0.73,-0.55,-0.06
23497047,-0.3970,-0.8970,0.2690,-0.79,-0.55,-0.06
23497060,-0.3979,-0.8994,0.2695,-0.67,-0.61,-0.06
23497073,-0.3960,-0.8984,0.2681,-0.73,-0.61,0.00
23497085,-0.3960,-0.8989,0.2705,-0.67,-0.67,0.00
23497098,-0.3975,-0.8989,0.2686,-0.73,-0.55,-0.06
23497111,-0.3970,-0.8960,0.2686,-0.67,-0.67,0.00
23497124,-0.3975,-0.8970,0.2661,-0.73,-0.73,-0.06
23497136,-0.3979,-0.8984,0.2686,-0.79,-0.67,-0.12
